#
# * * * Linear response xhi(ω) * * * 
#
# k-point grid: 24 - 24 
# E-field versor: [1.0, 0.0] 
# Frequencies range: 0.0 - 25.0 [eV]  
# Frequencies steps: 400 
#
 0.0 0.029108866154340426 1.6680892254760187 
 0.06265664160401002 0.029544231738560602 1.6803310653344536 
 0.12531328320802004 0.029989567209968718 1.692756590796214 
 0.18796992481203006 0.030445182873541938 1.7053700211931633 
 0.2506265664160401 0.030911401326474203 1.7181757075601953 
 0.31328320802005005 0.03138855805257926 1.731178137866438 
 0.37593984962406013 0.031877002050779604 1.7443819425000489 
 0.4385964912280701 0.03237709649994889 1.7577919000211528 
 0.5012531328320802 0.032889219462552736 1.771412943198473 
 0.5639097744360901 0.03341376462971341 1.7852501653462884 
 0.6265664160401001 0.033951142110534155 1.7993088269793616 
 0.6892230576441102 0.034501779268734385 1.8135943628048317 
 0.7518796992481203 0.03506612160989297 1.8281123890713102 
 0.8145363408521302 0.03564463372285456 1.8428687112967603 
 0.8771929824561402 0.03623780027914308 1.857869332398449 
 0.9398496240601503 0.03684612709453648 1.8731204612497168 
 1.0025062656641603 0.03747014225729705 1.8886285216901852 
 1.0651629072681703 0.0381103973279253 1.904400162017978 
 1.1278195488721803 0.03876746861570862 1.920442264994522 
 1.1904761904761902 0.03944195853778383 1.9367619583948386 
 1.2531328320802002 0.040134497066916824 1.9533666261386946 
 1.3157894736842104 0.04084574327474106 1.970263920040527 
 1.3784461152882204 0.04157638697777577 1.9874617722191334 
 1.4411027568922303 0.04232715049419556 2.004968408211063 
 1.5037593984962405 0.04309879052002565 2.022792360835268 
 1.5664160401002505 0.043892100134216225 2.0409424848600657 
 1.6290726817042605 0.04470791094290836 2.059427972527782 
 1.6917293233082706 0.04554709537414743 2.0782583699966284 
 1.7543859649122804 0.04641056913534389 2.097443594764385 
 1.8170426065162906 0.04729929384693406 2.1169939541436102 
 1.8796992481203005 0.048214279866967275 2.136920164863975 
 1.9423558897243105 0.049156589322758903 2.1572333738835785 
 2.0050125313283207 0.05012733936731148 2.177945180498068 
 2.0676691729323307 0.05112770567994452 2.1990676598439958 
 2.1303258145363406 0.0521589262325002 2.2206133879011185 
 2.1929824561403506 0.05322230534464028 2.2425954681076927 
 2.2556390977443606 0.05431921805413898 2.2650275597127476 
 2.3182957393483705 0.05545111483074022 2.287923908000524 
 2.3809523809523805 0.0566195266651265 2.3112993765346097 
 2.443609022556391 0.05782607056787322 2.3351694815827075 
 2.5062656641604004 0.05907245551698367 2.3595504288981304 
 2.568922305764411 0.060360488896785865 2.384459153050614 
